id,STOI,PESQ,SI-SDR,MOS,MOS_z_score_vs_ref,MOS_percentile_rank_vs_ref,PESQ_z_score_vs_ref,PESQ_percentile_rank_vs_ref,STOI_z_score_vs_ref,STOI_percentile_rank_vs_ref,SI-SDR_z_score_vs_ref,SI-SDR_percentile_rank_vs_ref
TUM0009_0169_P__20250305__Re-narración_de_video__YxjG.wav,0.919797539710999,2.16672325134277,13.0456142425537,1.7779162,0.03226106918792044,55.70221427249737,1.9767445805371915,94.50441004132486,1.3032661228720033,90.72966138284093,1.2671134001416473,89.47141183001295
LIM0003_0107_P__20250314__Rutina__0nJP.wav,0.956056416034699,2.28648829460144,13.2326488494873,3.630871,3.9785497609686478,99.95065688028124,2.313477059422435,95.95386418306296,1.5101170513511921,96.73101831863319,1.2867445386893392,89.89699623758712
TUM0004_0296_P__20250524__Recuerdo_agradable__Z1vT.wav,0.866516351699829,1.76934683322907,10.42982006073,1.6666974,-0.20460466156461693,46.09880959723678,0.8594774491509363,84.00049343119719,0.9993057046783249,79.94202183433048,0.9925598357638091,81.84173194350213
LIM0005_0034_A__20241030__Rutina__Nqt0.wav,0.955212473869324,2.23386120796204,15.6229000091553,3.1539044,2.9627409026321674,99.42021834330475,2.1655102666219763,95.3987540862271,1.5053025000415459,96.61382840930118,1.537625124098234,94.45506692160612
IQT0003_0085_P__20250318__Rutina__ORIP.wav,0.625230729579926,1.27640247344971,-1.81203854084015,1.1557359,-1.2928133914188575,7.370628507987417,-0.5264893714220341,41.571578363042,-0.37718910223762003,36.748288410534755,-0.2923447400722382,39.03040769752668
LIM0002_0061_A__20250206__Rutina__lzth.wav,0.930930137634277,2.01191568374634,14.4083414077759,1.7903926,0.05883240068188502,56.719916116696474,1.5414862232688493,91.32177881946586,1.3667757638288127,92.9624375501141,1.4101451428858012,92.33331277370011
LIM0007_0106_A__20250421__Rutina__eKr2.wav,0.794072270393372,1.35586774349213,3.1432638168335,1.6677074,-0.20245363684523449,46.19749583667427,-0.3030640994177819,53.94436563251711,0.5860241306084834,65.33029050761733,0.22776342987585926,56.22031702954419
LIM0002_0057_A__20250116__Lámina_1__WaUq.wav,0.965926587581635,2.81792950630188,16.1929969787598,1.9808973,0.46455548866065316,71.02325294516746,3.8076819770557084,99.19200641460556,1.566424757373457,97.80423117251587,1.5974624599763934,95.16437426756306
IQT0006_0062I_P__20250129__Recuerdo_agradable__cw9h.wav,0.852878451347351,1.41416239738464,7.37163639068604,1.5114964,-0.5351404907456964,32.264232406093875,-0.13916232326607372,60.55634367482884,0.9215037252338371,77.02460988095972,0.671573103333934,71.57836304200333
TUM0007_0004A__20240923__Recuerdo_agradable__aS66.wav,0.87976086139679,1.51162874698639,7.73298740386963,1.4402319,-0.6869144522451393,26.133349781039904,0.13487494684460297,69.00018503669894,1.0748634551063843,82.51403194967001,0.7095004790236872,72.76876580521802
LIM0003_0016_P__20241015__Lámina_1__NgU7.wav,0.886311233043671,1.75163459777832,9.64145183563232,1.2522599,-1.0872435795241242,12.638006537963362,0.8096775677527525,83.10614938629494,1.112232248472864,83.96965398137297,0.909812765009224,79.4300869672485
IQT0003_0184_A__20250314__Rutina__nbjB.wav,0.955809891223908,1.84148323535919,8.57686138153076,2.3784711,1.3112793219070402,89.41590082032936,1.0622968098443124,86.47998519706408,1.5087106678342284,96.70017886880898,0.7980734294731133,75.90822179732314
PRUEBA_Audifono_2__20250502__Re-narración_de_video__GOP1.wav,0.947924196720123,2.4959077835083,14.5366306304932,2.63489,1.8573816906366243,95.41108986615679,2.9022827886048748,97.75488805279713,1.4637240770957562,95.5282797754888,1.4236103702393312,92.5183494726454
TUM0008_0038P__20241005__Rutina__6MWO.wav,0.742227375507355,1.21033477783203,2.63184952735901,1.6054316,-0.3350841172604063,40.80059211743662,-0.712245901994377,24.11028187257139,0.2902575285676779,55.54184913341145,0.17408542377559028,54.32677481033738
LIM0010_0010_A__20250117__Re-narración_de_video__Pt35.wav,0.705073773860931,1.16310584545136,2.42851734161377,1.5434827,-0.4670183897738292,35.10762967988651,-0.8450351954553903,6.426941343366434,0.07830233921490211,49.26293714920126,0.15274369255797154,53.623635354345275
LIM0004_0103_A__20250317__Rutina__aUBO.wav,0.917342483997345,2.2499361038208,14.6725606918335,2.0079844,0.5222436289343029,72.55905754641337,2.210706589213798,95.55911922531301,1.2892604336359712,90.23623018565348,1.4378775794511272,92.75272929130944
TUM0003_0171_P__20250313__Rutina__1k1H.wav,0.685812890529633,1.151007771492,-8.85458755493164,0.7915133,-2.068508258703788,0.6106211065194597,-0.8790502496250254,3.3429963609449205,-0.03157783370717336,46.160488496885215,-1.031530165118331,19.546043298587552
LIM0002_0187_P__20250606__Re-narración_de_video__naPn.wav,0.958114981651306,2.20038986206055,11.8794422149658,1.6410401,-0.25924771753750225,43.927712329612035,2.071401927741397,94.9546660087584,1.5218608297664147,96.97773391722691,1.1447120701452769,86.25794115832973
TUM0009_0231P__20250416__Recuerdo_agradable__uA9H.wav,0.857473134994507,1.75169348716736,8.64401435852051,1.4782386,-0.6059705401637958,29.229630543391103,0.8098431416916237,83.10614938629494,0.947715640076359,77.98063282551038,0.8051218009846153,76.11793005612779
HUA0008_0273P__20250331__Re-narración_de_video__B5s9.wav,0.901685655117035,2.3220841884613,16.6199760437012,2.9433897,2.514401968480286,98.52587429840251,2.4135587965590264,96.33627336088324,1.1999407988513981,87.00425584407574,1.6422781511377855,95.73798803429347
IQT0012_0071_P__20250328__Recuerdo_agradable__ro6a.wav,0.652842283248901,1.26265633106232,0.60500705242157,1.4060062,-0.7598058648571896,23.259113057423054,-0.5651381496904813,38.857706778511066,-0.21966972788659458,41.01030037624128,-0.03865181288975941,47.098007771541354
LIM0010_0011_A__20250122__Re-narración_de_video__XpuE.wav,0.946552097797394,2.61488056182861,15.128532409668,1.7105128,-0.11128980167389046,49.92290137543946,3.236787728223493,98.40251649910564,1.4558964783142059,95.3555788564732,1.4857363373216215,93.57305865663356
LIM0007_0034_A__20250117__Recuerdo_agradable__cvKC.wav,0.974157452583313,2.58577394485474,24.3436470031738,3.0727003,2.789798302221067,99.14883118485166,3.1549513006742123,98.24215136001973,1.6133804890564907,98.73558255720717,2.452954085330119,99.89514587059766
LIM0004_0111_A__20250327__Rutina__FdC6.wav,0.914516448974609,1.97309482097626,13.431565284729,1.8042599,0.08836597007900739,57.873311540122124,1.432337134374861,90.32874853512612,1.2731383684305049,89.61327329920434,1.3076227930598214,90.39659532473941
TUM0003_0102__20250118__Rutina__dOfj.wav,0.94287246465683,2.26394081115723,13.7645330429077,2.0511475,0.6141692676126997,74.98303830259668,2.250082351031653,95.70098069450441,1.434904776177784,94.72645408005921,1.3425710643978688,91.05655955097761
IQT0003_0295_A__20250520__Rutina__AEvd.wav,0.94068306684494,2.21346378326416,16.5451488494873,2.2438154,1.024499382000347,84.61728242768149,2.108160682849376,95.13353481773885,1.4224146215972426,94.38105224202799,1.634424294352503,95.65780546475051
LIM0004_0188_A__20250612__Recuerdo_agradable__qxxC.wav,0.927240014076233,1.97406435012817,11.1414337158203,1.6924044,-0.14985575813771906,48.300746314685746,1.4350630713076358,90.3534200949855,1.3457242155852893,92.29630543391106,1.0672507525119952,84.06217233084561
LIM0007_0036_A__20241126__Recuerdo_agradable__HdQa.wav,0.930532693862915,2.1195387840271,12.5361766815186,1.940091,0.3776491916244749,68.17985567137482,1.844080305455113,93.72725590575463,1.36450841245282,92.88225498057115,1.213642871312569,88.1761549373959
LIM0007_0040_P__20241110__Recuerdo_agradable__jhKU.wav,0.887600004673004,1.58022785186768,8.36553382873535,1.512899,-0.532153335031433,32.406093875285265,0.32774881059877764,73.95916856843273,1.1195844787445708,84.16702646024794,0.7758925051196635,75.08789243199901
LIM0005_0033_P__20241031__Recuerdo_agradable__Hbx8.wav,0.970764398574829,2.9658374786377,15.3358602523804,1.7564851,-0.013381332657187755,53.71615370381792,4.2235413698833835,99.5559119225313,1.5940236737550693,98.40868438907049,1.5074974523997853,93.8937889348054
LIM0006_0111_A__20250320__Lámina_1__u7P8.wav,0.90001779794693,2.02533102035522,11.0781526565552,1.9853038,0.4739401326467513,71.33164744340961,1.5792049050183432,91.61166964781347,1.1904259478911277,86.67735767593905,1.0606087771992718,83.87096774193547
HUA0006_0184P__20250503__Rutina__9Atm.wav,0.937261641025543,2.36721348762512,18.056770324707,3.0688612,2.7816220655872237,99.13032751495713,2.540444742276636,96.74952198852772,1.402895949778879,93.87528526491087,1.7930839728912427,97.3046320853636
TUM0005_0322A__20250505__Rutina__Bwea.wav,0.94558972120285,2.42456483840942,13.8985643386841,2.0717437,0.658033560014033,76.27829519521372,2.7016943188772475,97.27379263553938,1.4504062780567326,95.18904582742243,1.3566389793161346,91.3279467094307
TUM0004_0133_A__20241115__Re-narración_de_video__9oQk.wav,0.917997539043427,2.21862936019897,14.4244661331177,1.5574921,-0.437182186106782,36.33503978289027,2.122684265681256,95.20138160735212,1.2929974149830314,90.37192376488002,1.4118375928682836,92.35181644359464
LIM0010_0040_P__20250312__Recuerdo_agradable__cUA3.wav,0.807180285453796,1.61798119544983,2.23959708213806,1.0937048,-1.4249227275282539,4.989822981558008,0.43389645288841006,76.13643372602232,0.6608032015747733,67.96397952260531,0.13291463605854928,52.92666378831802
TUM0010_0358A__20250605__Recuerdo_agradable__UYnq.wav,0.914028406143189,1.60603523254395,6.0698413848877,1.7792053,0.03500650083718417,55.78856473200518,0.4003090755325643,75.56281995929193,1.270354164311337,89.5207549497317,0.5349367955484267,66.60087584037501
IQT0004_0156_A__20250604__Recuerdo_agradable__gKoz.wav,0.840135633945465,1.64065933227539,8.82360553741455,1.8017966,0.08311981246390376,57.67593906124714,0.4976585075079387,77.43785850860421,0.8488080468711299,74.6993153642139,0.8239716778743178,76.77172639240115
TUM0004_0113_A__20241104__Re-narración_de_video__bYKt.wav,0.983507990837097,3.39972686767578,19.0679016113281,3.0596511,2.762007062846644,99.09332017516807,5.443468700575676,99.98149633010547,1.6667237725688688,99.48189724295318,1.899212238151863,98.03244310121507
TUM0010_0176P__20250110__Recuerdo_agradable__3zEU.wav,0.953654170036316,2.40275478363037,12.6460056304932,1.6971891,-0.1396656512319474,48.74483439215444,2.640372971591376,97.09492382655893,1.496412632858881,96.39178437056682,1.225170509695733,88.4907173256029
LIM0002_0098_P__20250318__Recuerdo_agradable__Fx7j.wav,0.760297000408173,1.31896924972534,-0.711349964141846,1.6732295,-0.1906930689215691,46.672423363967184,-0.40680823823454326,49.10873990008018,0.39334176798636583,58.77999136495404,-0.17681654825104529,42.7188058965028
LIM0002_0092_A__20250311__Re-narración_de_video__Cmdz.wav,0.897309541702271,1.95250010490417,11.261134147644,1.7890737,0.05602350315476306,56.59039042743477,1.3744328443900569,89.822981558009,1.1749757912517966,86.10374390920866,1.0798145010068598,84.4630851785604
IQT0008_0151p__20250520__Rutina__Dkth.wav,0.874219834804535,2.31021809577942,12.0976686477661,1.7535443,-0.019644435127247267,53.51878122494294,2.380195983047394,96.19441189169184,1.0432528093405462,81.32979707642015,1.1676171004351643,86.79454758527108
TUM0006_0170-P__20250325__Recuerdo_agradable__G4AN.wav,0.897674262523651,1.80444526672363,12.7266798019409,1.5447651,-0.4642872272984468,35.206315919324,0.9581605222249855,85.27724665391969,1.177056463577785,86.1962622586813,1.2336380647801903,88.70042558440757
HUA0004_0246P__20250530__Re-narración_de_video__a9c1.wav,0.889789700508118,1.20358836650848,6.73094892501831,2.087092,0.6907212557571021,77.31450070930734,-0.7312141730920791,21.624622216739652,1.1320763334986101,84.57410719792759,0.6043265941958789,69.04336026645284
LIM0002_0165_A__20250514__Recuerdo_agradable__Wl2c.wav,0.831407487392426,1.57095348834991,11.011965751648,2.266958,1.073786812367458,85.57330537223216,0.3016729262468097,73.20668599272189,0.7990154056905079,73.02781718374143,1.053661804542295,83.6735952630605
TUM0002_258A__20250602__Rutina__Le6v.wav,0.802186191082001,1.48190128803253,5.82712268829346,1.0188214,-1.5844039596781656,3.053105532597298,0.05129295436894819,66.74890519953124,0.6323127142111791,66.92160611854685,0.5094610590573272,65.74970702522667
LIM0002_0060_P__20250123__Recuerdo_agradable__gle5.wav,0.954347729682922,2.5329487323761,13.4403591156006,2.3335943,1.2157039693062617,88.01578979831,3.006427455472124,97.95842842163695,1.5003692766217869,96.49047061000431,1.3085457928994533,90.40276321470425
TUM0005_0213_A__20250318__Recuerdo_agradable__Jcpy.wav,0.924030721187592,1.51444816589355,4.87236404418945,1.5895092,-0.36899448952961084,39.24628384629618,0.14280205054524958,69.17288595571455,1.3274157272623033,91.58083019798926,0.4092496621971384,62.493061123789545
LIM0005_0035_A__20241030__Rutina__eXUS.wav,0.904699981212616,2.10270404815674,12.4705953598022,1.5298356,-0.49608299318757726,33.880219576882745,1.7967476098140227,93.36951828779374,1.2171370336724538,87.5593659409116,1.2067594606226293,87.96644667859125
LIM0006_0111_A__20250320__Recuerdo_agradable__71g1.wav,0.942267835140228,2.6515154838562,13.2678651809692,2.30501,1.1548272011020566,86.84389070498982,3.3397908063543467,98.53204218836736,1.4314554641864667,94.62776784062171,1.29044084224405,89.94633935730586
IQT0006_0282_A__20250528__Lámina_1__VC1c.wav,0.905938565731049,1.86603832244873,9.20322418212891,1.5184135,-0.5204089530363486,32.899525072472706,1.1313361148028176,87.33732190217727,1.224202954727221,87.79374575957564,0.8638164228220822,78.05464750508851
PRUEBA_Audifono_1__20250502__Lámina_1__joRd.wav,0.930256247520447,2.55723524093628,15.7544841766357,2.8703396,2.3588251656551704,97.9645963116018,3.074711622608223,98.0509467711096,1.362931331516729,92.84524764078208,1.5514361886110568,94.64627151051624
LIM0004_0188_A__20250612__Re-narración_de_video__ARux.wav,0.94765841960907,1.85257196426392,9.15490436553955,1.674395,-0.18821087158449912,46.7896132732992,1.0934739803289557,86.87473015481403,1.4622078623708703,95.47276876580521,0.8587447784370325,77.90045025596743
TUM0002_0249_A__20250528__Recuerdo_agradable__xvMg.wav,0.861828804016113,1.55544090270996,7.62596607208252,1.715522,-0.10062157095673116,50.31147844322457,0.258057600152216,72.16431258866342,0.9725640157740454,78.9428236600259,0.6982675279334265,72.42953185715166
IQT0012_0059_A__20250320__Re-narración_de_video__hUHP.wav,0.759049713611603,1.79434037208557,10.6050310134888,1.1680981,-1.2664852747991044,7.962745944612347,0.9297495090631644,84.92567692592364,0.38622620186547896,58.56411521618454,1.0109499644414512,82.41534571023253
TUM0008_0066__20241101__Rutina__ac0A.wav,0.736238181591034,1.36800909042358,-3.35829639434814,2.2247834,0.9839664092683787,83.82162462221673,-0.2689273785684207,55.338308764571636,0.25609016189660644,54.542650959106886,-0.45463985032126636,34.61419848269907
LIM0007_0077_P__20250313__Lámina_1__kDg3.wav,0.921928584575653,1.82090020179749,12.1628770828247,1.6520387,-0.23582369726165942,44.92074261395177,1.004425366511388,85.83235675075557,1.315423383481769,91.1552457904151,1.174461372969006,86.97341639425152
TUM0005_0319A__20250429__Re-narración_de_video__Iq5E.wav,0.860214531421661,1.54848742485046,6.57321548461914,2.249656,1.036938268115224,84.88250169616974,0.2385071389091473,71.70788873126503,0.9633548560085887,78.61592549188921,0.5877709039263261,68.50058594954666
LIM0008_0032_A__20241030__Rutina__gABs.wav,0.861306726932526,2.04388284683228,13.6253309249878,2.368917,1.290931692925404,89.07049898229815,1.6313653881400905,92.00641460556344,0.969585651841485,78.83796953062357,1.3279604203688316,90.7543329427003
TUM0010_0100A__20241026__Recuerdo_agradable__w9Rf.wav,0.903247356414795,2.14457154273987,14.7797718048096,2.8656209,2.348775620760765,97.93992475174242,1.9144626362699684,94.21451921297724,1.2088500480119315,87.26947511256398,1.4491304499609858,92.99944488990316
LIM0009_0015_A__20241016__Rutina__Cu4O.wav,0.900944352149963,1.61335515975952,10.9625682830811,1.6223029,-0.29915284661870456,42.20070313945599,0.42088984909964594,75.92672546721766,1.19571178729422,86.8562264849195,1.0484770498851723,83.55023746376364
IQT0006_0062_A__20250109__Re-narración_de_video__6Jy1.wav,0.854117214679718,1.45027136802673,5.65656471252441,1.2068521,-1.1839498173981624,9.856288163819157,-0.03763801480785217,63.998026275211245,0.9285706663927007,77.32683648923702,0.49155930650131596,65.16375747856658
IQT0007_0212_P__20250409__Recuerdo_agradable__gglQ.wav,0.910334348678589,1.49395251274109,5.14814376831055,1.6997433,-0.13422590139209886,48.911367421205206,0.0851762867612883,67.68642447418738,1.249280173777644,88.62641090482946,0.43819548169880757,63.319558379078515
LIM0005_0115_P__20250324__Re-narración_de_video__RwLj.wav,0.89487361907959,1.54770302772522,8.67960643768311,1.5072843,-0.5441111157164994,31.93733423795719,0.2363017208570526,71.63387405168692,1.1610792531542915,85.56713748226731,0.8088575429881766,76.18577684574107
LIM0005_0139_P__20250506__Lámina_1__DHrK.wav,0.914584755897522,1.95328068733215,13.5116176605225,1.7800739,0.03685638209585315,55.850243631653605,1.3766275370048315,89.85998889779806,1.2735280481960871,89.63177696909887,1.3160250845182786,90.58163202368469
HUA0004_0106P__20250328__Recuerdo_agradable__Y55H.wav,0.923957347869873,1.7048065662384,12.3390045166016,2.4779446,1.5231307649006034,92.09893295503608,0.6780154507216868,80.8487016591624,1.3269971445472664,91.58083019798926,1.1929476954267064,87.59020539073582
IQT0007_0275_P__20250429__Rutina__EQkw.wav,0.934111595153809,2.18879222869873,9.95189762115479,1.5871522,-0.3740142571173183,39.092086597175104,2.0387939168822253,94.78813297970764,1.3849254559471575,93.44353296737185,0.9423971317585407,80.275087892432
TUM0004_0194_A__20250314__Re-narración_de_video__nAmr.wav,0.979000627994537,2.83924055099487,18.3281707763672,1.9767615,0.4557473618938983,70.74569789674952,3.867600303070134,99.26602109418367,1.6410100085610555,99.19200641460556,1.8215701442784402,97.53284401406279
IQT0012_0121_P__20250521__Recuerdo_agradable__h60T.wav,0.90447199344635,2.0453724861145,13.831036567688,0.99184054,-1.6418658377080662,2.553506445445013,1.6355536714195738,92.03725405538765,1.2158364009470213,87.5161907111577,1.3495512694533718,91.17374946030962
LIM0007_0059_A__20250126__Recuerdo_agradable__9tP8.wav,0.9629026055336,2.29843926429749,14.9138631820679,2.207223,0.9465675434443731,83.07530993647073,2.347078513914808,96.07722198235983,1.5491734369310863,97.48966878430888,1.46320467102716,93.2338247085672
LIM0007_0134_P__20250605__Rutina__DxEK.wav,0.73783004283905,1.53980803489685,1.66878712177277,1.0739629,-1.466967593773381,4.373033985073706,0.21410408761162894,71.05409239499167,0.2651714686150638,54.81403811755998,0.07300246472272916,50.78023808055264
LIM0006_0073_A__20250221__Rutina__qULv.wav,0.927778303623199,2.59597301483154,17.1548614501953,2.1224453,0.7660141490360587,79.12786035897119,3.183627098070238,98.26065502991426,1.348795068956103,92.39499167334854,1.6984196839491545,96.40412015049651
LIM0010_0128_A__20250613__Recuerdo_agradable__a9uv.wav,0.924351155757904,2.11305809020996,14.1497840881348,1.6757754,-0.18527099581951342,46.92530685252575,1.8258591281018133,93.56689076666872,1.329243753806594,91.65484487756738,1.3830069856879927,91.79053845679393
LIM0008_0066_P__20250213__Rutina__biEv.wav,0.918160915374756,2.26357316970825,15.3480949401855,2.1960685,0.9228114986598657,82.59421451921297,2.249048687008432,95.70098069450441,1.2939294500942475,90.40276321470425,1.508781604329353,93.91229260469993
TUM0008_0209P__20250409__Recuerdo_agradable__0K2c.wav,0.917231738567352,2.33764100074768,17.6484203338623,1.6919185,-0.15089059270321195,48.28224264479121,2.457298470692747,96.49047061000431,1.288628649164374,90.23006229568864,1.7502235879729213,96.9037192376488
IQT0011_0075_P__20250310__Recuerdo_agradable__Cp3q.wav,0.938255250453949,2.56718802452087,16.3187408447266,1.9820591,0.46702980600617655,71.10960340467525,3.102694958956283,98.11879356072286,1.4085643282188671,94.066489853821,1.6106605268731415,95.34941096650836
PRUBATUM01_0002_P__20250228__Re-narración_de_video__KNyQ.wav,0.923818647861481,1.97433590888977,9.43734073638916,2.0037422,0.5132088991674078,72.2629988281009,1.435826588377964,90.37192376488002,1.3262058838016264,91.56232652809473,0.8883892790883179,78.84413742058841
LIM0002_0172_P__20250529__Recuerdo_agradable__oGMH.wav,0.900436341762543,1.60016512870789,7.75135564804077,1.7127172,-0.10659503049427994,50.13260963424412,0.3838046384927758,75.24825757108492,1.1928136715507316,86.7698760254117,0.7114284085770105,72.85511626472584
IQT0012_0121_P__20250521__Rutina__CQyj.wav,0.881194055080414,1.78663563728333,12.0776853561401,1.1636856,-1.275882697149872,7.790045025596743,0.9080868070048673,84.64195398754086,1.0830395894548823,82.84709800777154,1.165519655620108,86.74520446555233
TUM0002_0230P__20250429__Recuerdo_agradable__vRsL.wav,0.819517076015472,1.61055660247803,6.9752836227417,1.4837798,-0.5941692944459321,29.723061740578547,0.41302140013442395,75.74785665823721,0.7311825635647632,70.4989822981558,0.6299719460462944,70.07339789058163
IQT0004_0183_P__20250520__Recuerdo_agradable__TQVf.wav,0.928904235363007,2.01990509033203,14.0678043365479,1.5902162,-0.36748877222604304,39.31413063590945,1.5639493110883134,91.5006476284463,1.3552183244288947,92.60469993215321,1.3744023970084274,91.62400542774316
TUM0010_0146A__20250203__Re-narración_de_video__pzVd.wav,0.914525628089905,2.16376447677612,12.3383989334106,1.692876,-0.1488513786746885,48.33158576450996,1.9684256632038692,94.4674027015358,1.2731907337742248,89.61327329920434,1.1928841334596483,87.59020539073582
LIM0008_0053_A__20250125__Recuerdo_agradable__AmjN.wav,0.824399769306183,1.72614336013794,7.13941287994385,1.011024,-1.6010102964572879,2.9050761734410657,0.738006173438146,81.93425029297477,0.7590375260750744,71.5598593721088,0.6471989407757193,70.7580336766792
LIM0002_0194_A__20250603__Re-narración_de_video__Dx85.wav,0.74904853105545,1.17828321456909,-3.14281415939331,1.1935533,-1.2122726367428402,9.134645037932522,-0.8023623671666604,11.69431937334238,0.329171099573798,56.57188675754024,-0.4320228508348217,35.13230123974588
LIM0010_0002_P__20250120__Recuerdo_agradable__EQlq.wav,0.8974689245224,1.40139365196228,7.74114084243774,1.8590015,0.20495065797856332,62.15999506568802,-0.17506304338721482,59.143896872879786,1.175885044038149,86.14691913896256,0.7103562633343815,72.81194103497194
HUA0007_0041A__20250320__Recuerdo_agradable__VyRo.wav,0.827915668487549,1.67422580718994,10.8493280410767,1.720062,-0.09095260835673441,50.644544501326095,0.5920343119820672,79.25121815826805,0.7790951528920816,72.25683093813606,1.0365913624372243,83.23567507555664
LIM0004_0058_A__20250125__Lámina_1__KRR8.wav,0.817036211490631,1.39035749435425,6.90446186065674,1.2317533,-1.1309170483463917,11.34891753531117,-0.20609240393855546,57.990501449454136,0.7170296393038695,70.03022266082773,0.6225384991218164,69.80817862209338
IQT0005_0033__20241213__Lámina_1__QPmB.wav,0.844041764736176,1.84742450714111,9.76648998260498,1.3256136,-0.9310201914467271,17.19607722198236,1.0790013433243857,86.68969345586875,0.8710918808654997,75.45179793992475,0.9229367596924026,79.78782458520939
LIM0008_0048_A__20250115__Rutina__XYt2.wav,0.837479472160339,1.61230301856995,8.24318790435791,1.2367305,-1.1203169689074703,11.577129464010362,0.41793163941457173,75.87121445753408,0.8336550805591232,74.2552272867452,0.7630510859214953,74.66230802442485
LIM0002_0023P__20241012__Re-narración_de_video__Vue5.wav,0.991551518440247,3.36021161079407,22.2560195922852,4.1849537,5.158594893921342,99.99383211003516,5.332367246916726,99.96916055017577,1.712610775191508,99.88281009066797,2.233836866270958,99.5127366927774
LIM0004_0006A__20250228__Re-narración_de_video__h4QH.wav,0.970673382282257,2.87491917610168,17.7167320251465,2.1938548,0.918096921015017,82.45852093998643,3.9679146481289433,99.34003577376178,1.593504440768995,98.40868438907049,1.7573935780512993,96.9468944674027
IQT0009_0161_P__20250610__Recuerdo_agradable__PnVJ.wav,0.818786442279816,1.551424741745,8.88394641876221,1.1863141,-1.227690159662201,8.820082649725528,0.2467657256574832,71.90526121014001,0.7270144182187953,70.33861715906988,0.8303050523297002,76.97526676124097
IQT0006_0078_A__20250226__Rutina__WDEE.wav,0.851191341876984,1.59430336952209,11.3209667205811,1.1790686,-1.2431210998644646,8.480848701659163,0.3673236633471349,74.82267316351076,0.9118790430656437,76.70387960278788,1.0860945234489638,84.58644297785727
LIM0006_0134_P__20250413__Rutina__5TCt.wav,0.928859055042267,1.8206444978714,9.99890232086182,1.7257422,-0.07885533052402474,51.11947202861901,1.003706427039985,85.82618886079072,1.3549605781267025,92.60469993215321,0.9473307415726268,80.44162092148275
PRUEBA__Audifono_4__20250522__Rutina__vMw6.wav,0.851403415203095,1.554123878479,8.52096271514893,1.3674393,-0.8419428502531842,20.144328625177327,0.2543546429121364,72.10263368901498,0.9130888865263213,76.75322272250662,0.7922063095728773,75.69851353851847
TUM0010_0148A__20241213__Lámina_1__LDQS.wav,0.971278488636017,2.55588006973267,19.3272571563721,3.903611,4.559411624299733,99.97532844014063,3.0709014109948063,98.0509467711096,1.596956473037907,98.45802750878924,1.9264341770290807,98.20514402023068
TUM0006_0137P__20250211__Recuerdo_agradable__mfjS.wav,0.85250586271286,1.73282814025879,7.85060882568359,1.8035434,0.08684002036471272,57.81163264047369,0.7568011616888907,82.24264479121692,0.919378168327517,76.98143465120582,0.7218460147812817,73.21285388268673
LIM0006_0147_P__20250604__Recuerdo_agradable__q1N8.wav,0.898525595664978,1.8339729309082,11.4990520477295,1.4252108,-0.718905301168225,24.71473508912601,1.041180769920187,86.22093381854067,1.181913179190163,86.3689631776969,1.1047863462505185,85.10454573490408
TUM0008_0225A__20250421__Re-narración_de_video__5yYN.wav,0.931430459022522,2.47015237808228,13.4174184799194,2.4197965,1.3992911604598828,90.58163202368469,2.8298686577548002,97.56985135385185,1.369630015096076,93.01794855979769,1.3061379454705033,90.34108431505581
TUM0004_0126_A__20241111__Rutina__J1vR.wav,0.890332698822022,1.98677372932434,10.2626867294312,1.1862417,-1.227844351929214,8.820082649725528,1.470796876810261,90.7111577129464,1.1351740496106857,84.70363288718929,0.9750175336387865,81.33596496638499
TUM0004_0243_P__20250416__Re-narración_de_video__AlMY.wav,0.836151778697968,1.59407722949982,8.90961456298828,1.4627749,-0.6389040064540095,27.946709430703756,0.36668784601511345,74.79800160365139,0.8260808076286714,74.05168691790539,0.8329991788543332,77.04311355085424
IQT0005_0032_P__20241205__Recuerdo_agradable__nrSJ.wav,0.862007677555084,1.65213882923126,9.3259449005127,1.4941242,-0.5721385418645653,30.672916795164372,0.5299343649796128,78.09782273484241,0.9735844599071234,78.9983346697095,0.8766971803715115,78.4555603528033
LIM0007_0106_A__20250421__Re-narración_de_video__MbJK.wav,0.74847948551178,1.23179721832275,-3.68325042724609,1.2891735,-1.008627672512838,14.87695059520138,-0.651901910185699,31.036822303090112,0.3259247882980637,56.491704187997286,-0.488747001644955,33.485474619132795
TUM0008_0277P__20250526__Recuerdo_agradable__uWr3.wav,0.68114972114563,1.32845592498779,1.31823444366455,1.65612,-0.2271316406406536,45.2414728921236,-0.3801354162609006,50.34848578301363,-0.058180448419374683,45.41417381113921,0.03620848148597939,49.58366742737309
LIM0007_0040_P__20241110__Rutina__4irK.wav,0.891695261001587,1.61378335952759,6.75662469863892,1.8616227,0.21053309955722246,62.382039104422375,0.42209377944056237,75.96373280700672,1.1429472428403231,84.9626842657127,0.6070215215012001,69.12971072596065
LIM0005_0005_P__20241030__Re-narración_de_video__JxUg.wav,0.882579267024994,1.79681968688965,12.6224822998047,2.900441,2.422932943366083,98.20514402023068,0.9367203729913943,85.02436316536112,1.0909419958703162,83.12465305618947,1.2227015026417976,88.44137420588416
LIM0004_0014_P__20241011__Rutina__b3xd.wav,0.915752530097961,1.64998710155487,10.227463722229,1.3662208,-0.8445379231448353,20.076481835564053,0.5238845479825789,77.94979337568617,1.2801900080278914,89.91549990748165,0.9713205294009654,81.18793560722877
